NU_INSCRICAO,NU_NOTA_MT
204da37333efada9bd5864510185eb8c4d41fe48,0.349260768837894
69ad43874be3091574f051ca334483f5953a7e37,0.4622597253078774
f212e61eadee0388447fd7aa71a63b5b231ec46a,430.09765490189284
08bda823dfcbcbe45c46e6666268434b54a875c7,0.48404392340714475
a1e1b1477bc37f3aaf4359bdef31cab9f8d4fffa,0.6094205961166859
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,597.6390778137595
067c07859139fba60b96329bbba80fed79ed9535,427.85246317461633
7355cdb97afc51c0d4fb1895d407adc1a826130b,438.99983921091865
3c69a9f903494bc62eab1f114782bf8eb8380e95,469.03391575790687
2189f7079585e9c5036b0cc92a1c7dc065aae1a8,0.750462859964901
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,428.77365119835895
f6b570f463b91beb332e1e5be09838dea7214790,564.3030936935382
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,481.3456229045581
23f42cbb61a06a505bc0fb98585945008f83f1cf,454.02672911716314
1b148ac62bb092fc8e1b5340ac12924dba7d3715,471.2212107020207
a714da15af9873f1ef20fae52901a9ac1d8ade35,479.86777715957874
1db7ee0e01a793bac520aa333f51e963caa92d4e,0.7483813241853849
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,557.1532497000351
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,501.1637616275856
46eefba83d46b5adb275c69224fe09fb630d5358,483.1847001860634
f571bde7cea96e93003f7883f1b9850f96fe9c6a,499.9362147852084
e248d194082a8831734a6e3a34a58f6aaf5039d9,493.1233771954965
e386f7846ab26c3732b27921dafef4c7d9e5f7a5,0.7836070446541434
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,489.00272343856886
eb43926f5b09278e6bf0d34a2440bc8670244656,440.7006875550724
893adc250ec2d94bf7fee352c7c17cb765d333b6,441.0466216359731
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,534.175596884359
21e7c065af2be78876ed12d2efa20420080f6275,458.34185993732876
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,437.4618088703115
972908d6e89a97159ccb1dd1d4892cb970cae6a2,470.90972618915885
685b9a65ae48916267ab7503f8f55a3a466abd77,607.3771381796533
8064c6c452997eb96ae79e2d5d3c348581e78b14,613.7850147330462
8605485ed65313a27e96f467456f1a53f1107500,506.56552087347757
768fc57d371dec37913eb51f11818650d83b7e63,495.11047156647095
9ddd5a166c6c32e390e4f439437e444546df1187,-1.9838831035055002
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,522.20841310219
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,424.02685986554985
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,469.5953689128807
689b58e47a677df619a3ff52d548b7248d7659ae,0.6230046514758438
0a80c4d2e908eaa854b6c500ea28ae09e491a823,0.6507568916651061
b0d03f4d46aa50849796dd95473755112c1fe26b,430.6336665186374
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,442.72284898780345
fd4666997792a70aa3116ea109dd8b756f5b2135,1.1730598481520909
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,454.6885089239545
28f15b94a9475a6ee13da565eca0c6afd162c4b8,420.75491404919126
1bceec9f2b9439b2ba4733e3527da7d5063df496,421.0651470453203
2dfad9a8c00252be6dee24e3377e0ae4e57f2d06,0.3585714033555575
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,459.3215342063609
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,471.41369034271435
630b1e2b3adcf90f1c930cad9e871b174cf12c1a,0.7483813241853849
fc0624bcc7e605b2d20a3a16857675498491654e,567.1336409810984
5f0ab4a373e3558a29da52aff2b1d4cf7fde4404,10.423168189130193
6860ba98c2c65893de299e4755087d5d6b6a6033,450.461905225397
70130a38cbf5e620b6ab5122bd69566791902b7e,0.7483813241853849
930383c9037251c38e40ad9843534cd98c91a0e7,0.2855780449664128
4f2370175e8559143c43b30788b65260884ea2f9,436.1192590880952
b82ad5b2113a68659252db9051093cc05087a38b,0.1319762434691381
837c933e6e8b380e440024abe3eb4ce9a7ad6315,428.9499753027782
478cf2c66a99d0106080fd93fff65c9a56b04453,0.61039298809184
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,454.02834501478753
1ebb9d6032291ece52576d2d08192d9b2b99f454,615.5109321522048
d958d954eecd475a0531335ec908bdaba301921e,467.9166861856346
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,434.60333930567646
ec522885b9a426515641c1c67a5528e18f14bf5a,0.61039298809184
69c2149031d76ac0451f02e2c9d0de205806a07a,0.3019953656010167
3834a3cc23a38eccc9189e8bee7ee358b75fd635,432.9327008985164
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,434.258176356209
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,565.7558776208107
9374367408d6d3a00bd23fafb447f0fe9800b278,492.0744616601186
f2cbaa558fdbbf3d649ae65ef94a9d04b37fa58a,0.23794739265127773
c8cf85985775108a962f206bbc07f9b96edf577d,445.7574755971189
fd2be6be460aeba8ad01303ec1c734b3ce6f9e68,0.702746451352775
22c4abf2162ac430458742f60e265835362dc7d3,0.7483813241853849
e4220a05813204f233d232a847cf24d60fc460c0,485.21345982675746
bc94527b84d81f7092c3694e357b02eccad91f1d,0.7483813241853849
66a58d3b1020e10bb366884a26853f1d267bf42a,438.7460083949522
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,492.67633354564396
d084e1c3d7146dbef3c6481a96359948bf91d7db,466.55981563665364
9888d8f325173fc4f4bac14903ac7b770478e1a4,0.3837978282054206
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,478.7022317993411
261b29785844821814715b52511dbe7bc6905168,464.97239496157266
cf9a14508e8ca7b8b1d655e3d9dac3c7f6cddc94,0.6946804587753266
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,451.4953568720963
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,442.982277671951
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,438.6427280698664
2aee59a8709e9bbf7de39903fe1172fd948e44c1,474.8877509835385
cf71722a9c4e583c4931ebc390cfe917e63e80c1,507.4384311409527
77b20dfbf4075cf839105980792b7298380acabb,0.5217861642989656
ec3d4ba8f80c75414b4e87994cf0058ae2b1fce3,0.7483813241853849
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,442.91282682547927
0c7978c01fb8fcf7c0d48935c0d66410d8ee2c2f,0.5892210015693851
0e326387495f24745d2bc6110ac18f3580e56290,534.1630877268663
f94f945618e9047bdde48cc06cc7a6e0af719a37,442.2809689250271
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,508.5678263688978
3d4c1727853053cb5eb4d407b22396e314509d86,2.18486832082738
580063acdd223dad07639900466c199c7ec6de6f,457.1409162261095
265f10f7456631dec2915feb97ca6b706d8afb34,434.21263937418524
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,673.1147073774576
5085085c3fb8ffdb2c6c30fb66fa17f56f0d95d4,1.1428945890361628
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,561.1015345364522
6d599c950879cc9667cc49f0bc52ba4868387962,0.3423438689325352
7ff56884aabc69f1d8b14577a6407ac705d35620,417.9860612059432
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,428.15943445843936
f77f4a3f4a4174bd6d5f0127b09b3a9436afbc99,-0.9715881891237395
421ae8bdf8fcfbd12912424dc6b99843ff81f50e,0.6507568916651061
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,473.68101144199807
424bdb568028c00e963fc710f7a31107978feb84,432.240925070586
9fc249e4d6dece656c8796d34208d45dc535c3a7,611.8434823212591
827c808e5a3d17b81cd7cb9434f92b276416a39e,414.7133186283379
3b14b7a79a33800100b57153088a4658c2979c57,442.3001969350469
5916e2530308e5ce4602179367a5372a5f5135e2,538.9791032607432
a5880689fa0d7e2b80596a17c3f6a9e85439d398,502.030290726226
c8cf5c4159c454809b801ea438db3974e8242c7b,473.53665177677885
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,571.3363099885231
19b8b06263c22bc148bd3e79ced71751b0462f67,0.7357696608013811
68043cf6df7116c4fbe9e8c461155a79d1149997,449.2041650992831
ffbf2b9497516c22da904a5736fef527ba8b868f,434.2396899447515
5001def5a54c7352a7f5efe6ca553cddeca44e73,466.5553731250267
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,493.014676188828
c69d18e6e6b386e2e1592648d9e2366de5f64c06,0.7483813241853849
c57a918711e5f9909c06865804a1cc13ccb38936,427.1509115466015
d43c8bc37d22f63102d62317b61cbcdb1331054c,491.45549574906556
373440621611720645f51dbbada979c89bb14cd9,459.73672605756974
6cb9ea06bba586157fee26eb9d3642894fd55b43,433.56921355480586
b6ec42121f5e7659aa01f3ebe1d18e02b74b3a7a,0.699242706121223
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,485.7169875444621
36f872f6120d768d0659a8dc67903c0ebf85f7e1,450.26691376568954
6eac66cd9ec970d8887a7df2ed69c132b8049521,0.6230046514758438
194268c39d944ac4b3930c2c0bd8342c15773ad0,0.7357696608013811
32ecd1831c2972d2e350967d4c96614030d9c2e6,432.48468532168914
d6ee1053b27c4c184f9f5dc8c804c99f204a32dc,0.699242706121223
9f9fc9c670143177022b7ea79292186768fb3849,439.9683417070416
fe8333dd7a48c2c6da19394b93e6413b2d969588,730.1870614859627
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,593.5425377023672
e7155d360d9614f96d8f28af8cebee412228e753,542.7754909678272
8bc5a02113c1d872fd3d7c745df40e622400e51a,633.858680394197
2900ff93d1f83e953e0b7abdfa3fb081366c967c,4.056116603942383
e3674c21fa2357713f79e3e228580d7a772c62ca,506.98007713549026
7c8d53c9ecdb67403aa3a048a3d91f076934b160,0.7836070446541434
406d38e4421757935a3e7898f767a98c306e4015,0.00811208963668042
9aa4a411cd914b73b9d2843d50f7796dad1c0969,467.65271870363995
061ec45bddd19204b4ed9e1cc794b116aaffcd97,506.01927051627865
a90881337238e2cea4c2ce693aa1b6bb8dc3e23d,466.7639413348529
0cae68bb07813f6be4f476c21d699c697cb479d9,0.4400625379653844
1ab6ff506119fe0fb2b17147c7019e7419a4be14,496.5947696033887
83400bcebb04d1605ad7d37568b1bf4bde04b494,475.5289159865727
54899865c8bed8eb4d54c8d4c8ae09a30864290c,571.8581931485274
63e7e834e16f11029f62736780b3a101cac5e5f8,597.518021598073
dc7a06efb8feb5e397b1d57d5478e2965322e80e,507.5662319176439
625786c698ec763a4dbba2978876dacf605d42c8,0.00811208963668042
8ba8d9f7e4d980b58556226d906e2236659cda4f,430.16974106201644
db1b380fa7e57e26a6aaf292a1ce10cd88be4d5c,0.8758395326744421
ef52f1830fe4acb0d7ce223353a239b3fac81925,448.14032682715003
873ca0475258c0454ff969ff7f8b779c30729f48,498.986699335305
43d7bd465f67853f09b8ea211afa8cba29d6452a,420.12079269329297
0495f3de4b62dd3864b46d99dd94d2cac5ee30e5,456.14897304592364
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,473.549357959972
49a9e7f2baa21147daed25a03be27ef0d785cdaf,460.7799591482919
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,534.9697291992037
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,551.2747742862331
97854c6bc17f30f476dc404dc3e74bda38afb8ba,0.6230046514758438
c57e5c73a18d895c0d10f18f4ca74d5073c16698,516.3933565594641
2ed840bcb61092680e034399b5b638d6492e146e,0.6507568916651061
20eaf4dfc827e8fa9f3fc7d7c7b7ba1c66e4fba7,479.15771486987217
1a4a30ccca625947b0d2a60f25702e8066320f5c,0.7836070446541434
291eda98ff5f826d1adeec3ce1efc385ece76e7c,452.57798353083314
a976f1e8f9ba929071999ca384edb2f2bd0e0026,481.91208491821413
fe944ad10aedde4f5e27c0db435fd4bd65a12dc3,0.9760639570537364
601eb56c4870e7f3ce567bef879997434fab6978,441.2619832909939
195b20dc6c758d0fb1709ceeb16fff1be40ba63c,451.0633569722874
8d2007f35400585b1a23535658a56e3f56deae16,498.76338816557234
504fb778c3000f0f74c49d28a157ef535df7b26e,432.9461496270938
41486a1936312d298dd64860a5d146bbe6e1f6ad,463.9653917908553
9b451f12c10f88c290d1c4f6e84bf4d12094e8d1,0.5570118847677239
eaf79174460e09e7653d588de06f97e1bbd42138,496.9818591543019
cd62a1fa1eb574a4ec4ec390d3510e65db72e1ad,469.38896816395044
2181b6cd1a507e4be28b56bc22a49fc0c508891f,483.9404767789515
5cf539ec5fbefdd7e36c73555623aef55261b30a,587.1798425452417
cfcaab878786f9216a4d8433f2a46bad9276aee4,473.0705301662395
1b24de7ad1184ad4a97f373e876b96eea61c6b17,543.5195787485771
c261830482fb017b2cca67da0781f4b8b8d83187,1.6637448533428092
62add403579d50fbee420593bd16447b10679b89,544.5731708408082
d8e056958f364d9b9abc8cd7d7e464341655e324,-0.02870931118114023
e00b16108ae0577000f16ced5a92205b35879b17,420.57037263490594
578b34d9c52218727f025eeeb7e9ece099e7962e,0.5693037860657855
91011d06f4c11199a3ae872aacadadd7d5d75f1c,0.7483813241853849
139838127162e6aa92bebbc5651e0472286a0619,0.6793719538101677
3c4914af467ac58e125a45a078ab6cd43e13b655,487.98851942094433
2a325c32daf5b142cb0312bd9bc7b97ab6dc2fd8,466.9642536746541
df7d7db821755b6e9a024a3cebe06b8155d9c708,431.5034700068425
8134453bc66345ba09033fc2118df694fa6a5299,472.1948738191931
6e3fa5e6dd0bf71c8fb50f78c463e3b69ac0a00b,523.9643875481985
b04d55df23021bca201b74ffe2e63ea7f2449877,430.1708338707274
3f318550fb1494cc6160d1e031ae29ac2fc065aa,441.2936100693454
ef77de8ef635260390a3261262869ca5c6135f59,0.13348876234622137
2dd2c7b4d6c1a00daa2ec9d46085f48d3597d8e2,0.8758395326744421
c7cc0461b2c741ae81ee815a975dc6b9e514875c,454.83375724835247
73274817307e9baf478abdd2e6e73bab0ab26ecc,-0.9715881891237395
af6c4e9ec5b12de767977306416bd0d9447d310d,462.86061303311317
7b309e8114f95274ac95aad6697df953fce1d861,452.95902578114504
354a476d6cc00db02bbe4bacbebe0298c14b9926,0.7836070446541434
1129f19bd9bdda52f995bbbc88ac1d7b2c7b10d4,429.86633821801803
adcb305091a3f8b4a9771362caaae7d2b39465c2,494.19703586475123
3b08ec5615162eeef39ddf97c305601f8d6be53c,532.8345241528605
dd8bf6ed8a7291b0bac35478a7d4812939478898,500.66388860231126
298c9c61c87385c00c8eaa4192d153a8d059e411,449.46280016925306
df79eec536e5028c8774e72b5ed0ea72ee8f63b5,0.7836070446541434
64449fe7c928f02f796c5b0d527c681b537f7859,478.85431469503715
bfaa66d24544cca4105e4364d9228bb8dc61c14a,0.7483813241853849
62d6fdccdcae41351a63bcd346eb65178c0481f1,554.6460386017742
5b4105ad5fc607cdcd25108cdb499ec0c7f7cd5c,500.4602931482128
f0d08da594cee151c351acda8e05cedb7aa8f2e6,536.1137782649081
cd2030092aacaa9580845fc92189ad3bc1a88129,426.0668153831965
1372e1ae0bd729de3f59baae76f62b02b73b21ac,485.2095639749234
3a74629fd3af085f644ada2fd31359de263dc95d,465.18189014717433
c5c4d066740c70017879a186e3df0b148edb1785,425.16550995178295
93622845055ef268067ee6964763aff9683e8360,436.9615115601511
5201a5f9e394334dc5fd4a496f8f50e6208d19e7,456.0808444110662
7e760b93b2a189673c81aff7015aca45b4f50f3e,507.2477289445686
eaa1a34e13b8a09212e41da38d9aeb156cdb67ec,0.6582303719446023
e4e972daa04fa516a7faddc8f3a9051fa1a3ef73,458.476672195612
04013eb3b9f5e047e3c384cbc124d6be434890c1,424.551178245963
da0d4b43fd0c5896ab67944d72aa269aa842668e,619.4430148485632
27b0ea08fbfdf0ab929e8910fb53de7f2d38e027,479.45451833197137
bf751d79db8096cf876ac75002003bf2a7da2035,434.8170461652502
6e85f5878fde0da41bcbdeb1050e561c334bc31f,0.46670947332938223
726af52ecc5309864376cfbb79843e4d9bc67eb0,494.09782718901994
cdad5bfc0354572880fa799d9a0af784137de4a0,0.7483813241853849
ab662cdba1df0e1c825e0a4ee853ba1e1cbc93b7,472.3675475287769
9cb5797ed8f7ede425ba307f769774b42460774c,501.6107541312353
ac75c3f733f769455017ffdcf9b4ef75af3f853b,422.33833946238957
8c408798149631973f52a14f363b604349f3425d,463.3200324442116
b2994317d9802cb04c018f57f863aaa6fae7a2b7,0.6230046514758438
0f1c44bdb576aa13a22627c4415521e2a68398e9,1.1730598481520909
b04c28955fd0f07bf69fc01d69aed8d166814b31,439.5869021979989
8526e4bbbef79ed45f772a3cf3f872feca4b2c78,438.08948850597045
fa2603e1077c05493a48a74c6365a8d938b9bb58,454.1591143398345
0432abb93e94758393c78d674c53761c8e7547b2,434.07127784980304
49b0b691c0182295bc83ac4cc9d50a64a5848c0d,501.0694465817316
40e4c903604e672a031abf55a0e9d0be2499e19d,518.6772708954991
954ace12d31d77ef4ea626ea92bdeb925fd6e5ae,478.2270558321178
ae275ec587fa99cbc535a14b099e9a53418ad6f5,590.6337599796713
a40bcb038126e8fcc18613587d349c451b17495e,678.6664221442442
9b19bbaedd6ecaef988bef930c5793119b19dc00,446.54152766154095
62d3a19afc54c1410e6e771ea29b909f8796cdcc,-0.03543124090841432
d20057efa140f475a2ab2abe27411b82e8da0e5e,2.672568516320966
96e1a9ae54f3094c2837def24b35651fd65b7683,0.525380218955565
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,455.0368772116503
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,444.87005144778925
f97828327a4314a4678a907d32d289e43235a80f,0.5238677000784816
46ef075a91ce3096159d24ef137e502955a2e92a,463.8217870983385
525cdb6a9a5f67818cf00847195ba88f8fe91978,0.3585714033555575
0fd2ebb2cba41467a2f1f064879e27c14671db11,429.13461343168547
1a4a64788e42e62aebaf976e118e4312f271be20,500.452948348033
53c0a7d0d86fd533212fc581cf32c5cccadc294a,0.7483813241853849
176bc8dd43cac4ba6a6d6a02ffdff69f551753ea,437.90999344983055
fb888df8e882e6c0d8422fbd16748fe087fba56a,-1.10076293389505
6c508375be3ebcb0b6c52551760aebf3b08eeb9a,691.575363755381
268cf78cf0732bf2305b70f7e0d213f9d4426fb9,0.14416628465329268
d920d310fa85f5d607cddd3f366d1fb4901372da,498.7303310807151
362d6b57494e38fdb9d8081c65fcf4c95e1d1bd7,466.85887677572254
15eee3ac96dc71dc59f1b5347631950a6c8fd4cd,0.46670947332938223
ba01e15e5a2f24d0dd9b724618655a329ad61213,476.75535680599626
dbeac2f05498472ec708163898309999efef03f2,435.8475318245859
31782322f561ad5f596f6ae148c8204fad23705f,0.7483813241853849
bfd9561d59f723b856dbcc1ce674e11bba238a99,0.6507568916651061
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,524.299600061599
8b8e4fa6082f26f5676d2a45314fc89dcdad7076,440.8991604768119
825b9a5eb0d8725082051b41e082aed01dc9be7e,470.78854867131633
67d77c90ad21e26bfc94677547f6910b01dc1d32,480.55581556027255
5f6469e64a6bbc1d2ec35b37e18cb0a1f770776b,0.006599570759597176
74271d115ce6ed32aa2aa834385200a606c62bce,418.0823580353645
6efd349903f7b391b6f920cc76de7b507258a8c9,480.33633653942974
e85ffa10d21d03b9b4e925b5808dde341be4a62e,0.6230046514758438
c0934de7b64b1ea909ce77c97580606e18936874,539.3518821023674
f81906feca10f1eeb5153e9f662a06040dc795c9,466.05677249116
18aa57fa1865b2c449bcd32f44cec2cfd4d3fb53,475.12334520442886
2ad02e38865830766bb87531dcb154852364eb39,624.9045277870682
e2a2e25e4621145f30dd816bb0524080d0d0fe6e,1.6297278231538452
f986cc713f62755c8e4e47a388f9775fe2f46b40,488.2830970306224
143481c553f2f07d71a7b02d4364cf716eb213c3,534.9556805362935
7c2c0ca131808098924fa3305efe67029c95e527,482.2719905505316
862074b9b6dcb5e90476279725b9d0aa991f1e86,445.71951395063616
a5873b09206a34e65ff84c5d12d27998701220b4,435.8198144916803
cc57d8d2de26ada1e07617bd66f8fd3f61f8b1ba,432.5784193686571
cd532929efcd6be773ba62fc83c631a77eb24e94,570.2315912834611
64a70bc39c408304ecb8e572765315a3896ff833,448.8810419984915
5573caf7f47589820461e64565f85c11bf9f122b,523.2530398181539
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,460.26905069484724
e7f989fad23aa525007003e7d1382ae56c9947f5,547.1613359329094
44b8f6f734d554fec0da2e60da8d27868798c802,451.4453873268186
ae0ce3518210a23804d30a83c92f5c2da6fe1382,-0.02870931118114023
34d6082a74330b3f5bc565fc573674afaa03f661,687.8776795248092
d25c087f96c3997d6328b953d4a710d27ef5838a,481.6530975602886
0e916480daf872f3cfd63c9decda513616804b6a,0.7483813241853849
0aaabaee1a7130f1a6522f42e2cef0aaa3aa868c,0.13348876234622137
1fc2ba4ee56a9fbd8fe1aaebbd17687e789e56ba,518.646210832162
e447d3f2d58677fd267d7a03f501ef642a1d4e06,462.6161959362521
fbe1950b1a096572f21ea11345473fefcba6c84c,449.27152795086766
e4dd5ac3ce6b422fba0210f939d5a23dbe4abd4d,0.6946804587753266
c2254381cb8e8019e54099ee35eeb5fe7216f9a0,503.67201854140126
e34e38ff42f2e49861b2ba1efdf8c5f107f05fb3,0.5570118847677239
48bb95f95bf1597bd67366fb50610ada3df98863,442.3185589636207
51ae593280f360e68b5400abcbb0d37f1ecade71,656.7262741689295
beda1ea661a72dd2f6014bc2103b0e3fdbf9cc12,-1.365346139749259
d306f972ccb66cdd4b336af47af14e1bf8240cec,0.6946804587753266
8a1a696322f3f7e0861982fbca06cdbb039832d9,0.46670947332938223
6058199e6bda1e0af51a1186b65ff76d4fe4035c,488.65633810568295
9ce7d4b53bf2eb3cad027dafeb62d9de6632a2c3,437.60585506162283
31a4df5d818242efa0d50309c9bd5e503d3811fe,475.1968928407795
89c71043264315c4e0eea0f8775363a12dc82061,437.71198109639937
81d76646552b14b85adb5d258e5a135fd7ddb86a,431.30506647217766
33de6b4f2bd10a91eb624b8d76424b8264d29a8d,0.8758395326744421
b63eff83ebc02e1bc7a73477edda3b76a05571b6,0.6946804587753266
c4a3b96cff4393b06246604527f1a558ad8b66b3,477.4621022509882
dc284de80ad0db4a78bee253f995f0920e340cfa,0.6946804587753266
45eab0d008b4971810ca4b2d7b735916d9991a9a,468.37709748500305
982fd0566d5924b506fe1477fda3513984c4c702,619.4006790785846
071406b9fa1692facfb35f7a9ce5106eae4ef6d1,438.5227379341016
4edfc1f4a0e7eb1d527d38c7bb3d3dddf6236042,475.62317587323344
dd6b231790b9a80f5d1d6ee8aa5796249f008d50,0.6492443727880227
8cadd025151167286941b7d4f113e0335e046bbb,510.573159457009
412696b14eed4da0a81260862fbe1855d8fc75a1,1.1730598481520909
6629196865947bb489338e3fa1c9f0e56614ee72,480.3333134799143
b11e9bf8d068464d8d1ecef81cad5c24a3dd1d44,457.21044995913957
bff7d200b32aa005540af908fb325a46ca9bb742,450.2851674536409
22a2734a900eec40dd32ef379894cfafe40c63c6,0.23319473064601653
edfe4f7961749b29d0bcb06933f1a8710846e116,-6.695194085440265
5d42040f9935aff1dabc32c4f5a578148138e1af,495.15016610611406
bd01964e27b0e530ca458b382b07493aeb48a2ef,431.75237243708
6588cdc7aef843b1775104bc38017bb3f808c7bc,462.08401427966965
8f355ce069b6da0b9a1f6890136dc7d7e1b00c44,508.47018501572944
1d705b7b461dfd626645d5df319ab733c1c1ca73,514.6347426648624
106b58912414f794e754883865bf6e4cf68adfbc,547.2029838418816
308f5a51e95317261a7d66fa83feaf3504542cbe,386.1978865570452
973c923e39db780e329a64c6049dc85d9be17978,498.57003796233346
19dd82f8d74cf3f076d24e9985dae14d95a9318a,2.7811830138877687
0f5367ce6b0a0245b9a7d75b6e2321a092f2596c,430.4578848283604
7f9879b40a268318e2a969e73156aa9df7a48c13,481.6358231152267
3060b85e8d3e20b11f4391e64c6f916cede388c5,0.6582303719446023
866d7784ed1380003929da44f965aef9339702f9,553.8782254196088
1b360e9099f37b95fd6fcf5fbcae9040dd2ec08c,428.16686635612746
032ef02de121b7ab5f2ee4ffab719f464050f862,0.23794739265127773
68040110ffe6ecacbbff5e21086c8c416132a22c,0.2401143134429629
f66562b958e6349449b87fea0a01fab214f6ec8b,431.78608099353124
beefc7a89a2d9882e5983d80e356f8b7c23994f7,438.321249970284
82d7709a8445664e93038482fbfee478e8a40273,470.26796362915684
e3929d32c498f8e45ae326017cf7c60308880d94,472.44239285679834
9da35674034a0a1373298436fdfb2f1d840a6da2,438.8082209623155
6d980e58439452168c46e569c5671e7820d0800b,0.46670947332938223
0c48aad5141a6d61b2669d5c06360ecb9e8cba72,480.6232017476424
2f8e05c2d702db25093589b14295ab88abf009e0,4.238577626228176
407861b22074fd4b864404e8ef0942947c9ec7d7,1.1730598481520909
d426e04457c4fc8b4068a7da6805a7ab8e07224d,487.8840350165398
70aa6679bdb9627324f6626534a7709cdcbdb0f8,0.6946804587753266
f5c04dc290d6706af8214800e25be19129dc9f7b,440.55832543873385
cd20ace0b8fb57cecb028764042f1c7851d39507,518.3753352386461
eb5f0ef501357740c2ac626bf1ce233475aa47af,559.0361224414625
0c64cd60003cdf47cf40d2f0ecd0a858eda864bf,1.282964460909224
383f9cdf1c3d46a2cd312345792cf74f15e4b746,488.648513667016
c31fd3dfea200ab6d0b9c0cebad46b71a75bd0f8,0.3585714033555575
fe23ba819708fa369addcf9e6dcc7657cab3a96a,452.3428001699354
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,544.2474541778903
c4e415962974bee4963519523194e05c3638dd39,3.6281545305696885
d50835b7ccba559c85daac789b52a4dd31e98eb9,-18.003811517964674
b0e8139fa43e8c764878dcd69f3548d74353d838,457.73626030864807
e023d054a9a69d221946660afd3b8cabfcd05230,0.7836070446541434
9284a89fdbdd88fe9877dad42e9984e7e2484e20,471.11706785158896
f4c4cee74ce9ede036564ef9b80aba39c768e126,461.5247200445863
b1b16d232ac65293996ef45fcac75a0fca3e7325,0.7483813241853849
b8fb9eb73a9f599896d49678bdab39e07479b2ba,433.1629149614003
c04b0546f83b9eb90d11ca7597181b9ef956a80a,0.0269012396886415
bee771ff249f080561ad1b67c3a0050a3ab89b32,456.6928192045617
b1cb99c8b63b442384c0af490ca27366e5a91489,0.43163521205818284
809ec35d37a181001a42e6340709505e78a2c577,478.69764239016234
67da0b704f0c6cc6037509ab516aaaf58fd950b0,504.7399351511352
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,507.4233592779556
4617bca8992d06315c5592eb69d2493ac7ddf543,0.43163521205818284
60290f6053f0e9a625bc9d2f699ca507e8985292,448.1094056276466
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,429.94796051107454
89d16717c0a898a0955477e778e309036aa6e584,0.9258378660076424
151d112bc6f05c1069b4b743f73f92a08826741e,0.23794739265127773
a90416a3b247048aaff99c5f2f88a45e2dc20046,1.3945372784902845
4dff8608a5941c894c2f71aae910da722b5b2b2d,423.83408229119993
67833093fd0fde740199378acf55c33de750736f,483.53155932933305
23c6b7ea47102c0ba28ac805a03304d515494ecd,521.1643877576504
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,0.3585714033555575
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,454.231754935421
68b155dada9a40aafaaa7714e063a432dd8275d6,443.11797465906994
bd21086734939a7c2bc239854d12d7b8b2009fd6,0.8419960324606208
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,622.0784793170665
04df4468d9913083f7984969a8b2892f210b4193,448.09025271989896
cc2a0d12abf9b0917d668bec85e91fafddac7c45,407.02616182921463
